country,gold,silver,bronze,city,year
Albania,0,0,2,Paris,2024
Algeria,2,0,1,Paris,2024
Argentina,1,1,1,Paris,2024
Armenia,0,3,1,Paris,2024
Australia,18,19,16,Paris,2024
Austria,2,0,3,Paris,2024
Azerbaijan,2,2,3,Paris,2024
Bahrain,2,1,1,Paris,2024
Belgium,3,1,6,Paris,2024
Botswana,1,1,0,Paris,2024
Brazil,3,7,10,Paris,2024
Bulgaria,3,1,3,Paris,2024
Cabo Verde,0,0,1,Paris,2024
Canada,9,7,11,Paris,2024
Chile,1,1,0,Paris,2024
Chinese Taipei,2,0,5,Paris,2024
Colombia,0,3,1,Paris,2024
Côte d'Ivoire,0,0,1,Paris,2024
Croatia,2,2,3,Paris,2024
Cuba,2,1,6,Paris,2024
Cyprus,0,1,0,Paris,2024
Czechia,3,0,2,Paris,2024
Democratic People's Republic of Korea,0,2,4,Paris,2024
Denmark,2,2,5,Paris,2024
Dominica,1,0,0,Paris,2024
Dominican Republic,1,0,2,Paris,2024
EOR,0,0,1,Paris,2024
Ecuador,1,2,2,Paris,2024
Egypt,1,1,1,Paris,2024
Ethiopia,1,3,0,Paris,2024
Fiji,0,1,0,Paris,2024
France,16,26,22,Paris,2024
Georgia,3,3,1,Paris,2024
Germany,12,13,8,Paris,2024
Great Britain,14,22,29,Paris,2024
Greece,1,1,6,Paris,2024
Grenada,0,0,2,Paris,2024
Guatemala,1,0,1,Paris,2024
"Hong Kong, China",2,0,2,Paris,2024
Hungary,6,7,6,Paris,2024
India,0,1,5,Paris,2024
Indonesia,2,0,1,Paris,2024
Ireland,4,0,3,Paris,2024
Islamic Republic of Iran,3,6,3,Paris,2024
Israel,1,5,1,Paris,2024
Italy,12,13,15,Paris,2024
Jamaica,1,3,2,Paris,2024
Japan,20,12,13,Paris,2024
Jordan,0,1,0,Paris,2024
Kazakhstan,1,3,3,Paris,2024
Kenya,4,2,5,Paris,2024
Kosovo,0,1,1,Paris,2024
Kyrgyzstan,0,2,4,Paris,2024
Lithuania,0,2,2,Paris,2024
Malaysia,0,0,2,Paris,2024
Mexico,0,3,2,Paris,2024
Mongolia,0,1,0,Paris,2024
Morocco,1,0,1,Paris,2024
Netherlands,15,7,12,Paris,2024
New Zealand,10,7,3,Paris,2024
Norway,4,1,3,Paris,2024
Pakistan,1,0,0,Paris,2024
Panama,0,1,0,Paris,2024
People's Republic of China,40,27,24,Paris,2024
Peru,0,0,1,Paris,2024
Philippines,2,0,2,Paris,2024
Poland,1,4,5,Paris,2024
Portugal,1,2,1,Paris,2024
Puerto Rico,0,0,2,Paris,2024
Qatar,0,0,1,Paris,2024
Republic of Korea,13,9,10,Paris,2024
Republic of Moldova,0,1,3,Paris,2024
Romania,3,4,2,Paris,2024
Saint Lucia,1,1,0,Paris,2024
Serbia,3,1,1,Paris,2024
Singapore,0,0,1,Paris,2024
Slovakia,0,0,1,Paris,2024
Slovenia,2,1,0,Paris,2024
South Africa,1,3,2,Paris,2024
Spain,5,4,9,Paris,2024
Sweden,4,4,3,Paris,2024
Switzerland,1,2,5,Paris,2024
Tajikistan,0,0,3,Paris,2024
Thailand,1,3,2,Paris,2024
Tunisia,1,1,1,Paris,2024
Türkiye,0,3,5,Paris,2024
Uganda,1,1,0,Paris,2024
Ukraine,3,5,4,Paris,2024
United States of America,40,44,42,Paris,2024
Uzbekistan,8,2,3,Paris,2024
Zambia,0,0,1,Paris,2024
Argentina,0,1,2,Tokyo,2020
Armenia,0,2,2,Tokyo,2020
Australia,17,7,22,Tokyo,2020
Austria,1,1,5,Tokyo,2020
Azerbaijan,0,3,4,Tokyo,2020
Bahamas,2,0,0,Tokyo,2020
Bahrain,0,1,0,Tokyo,2020
Belarus,1,3,3,Tokyo,2020
Belgium,3,1,3,Tokyo,2020
Bermuda,1,0,0,Tokyo,2020
Botswana,0,0,1,Tokyo,2020
Brazil,7,6,8,Tokyo,2020
Bulgaria,3,1,2,Tokyo,2020
Burkina Faso,0,0,1,Tokyo,2020
Canada,7,7,10,Tokyo,2020
Chinese Taipei,2,4,6,Tokyo,2020
Colombia,0,4,1,Tokyo,2020
Côte d'Ivoire,0,0,1,Tokyo,2020
Croatia,3,3,2,Tokyo,2020
Cuba,7,3,5,Tokyo,2020
Czechia,4,4,3,Tokyo,2020
Denmark,3,4,4,Tokyo,2020
Dominican Republic,0,3,2,Tokyo,2020
Ecuador,2,1,0,Tokyo,2020
Egypt,1,1,4,Tokyo,2020
Estonia,1,0,1,Tokyo,2020
Ethiopia,1,1,2,Tokyo,2020
Fiji,1,0,1,Tokyo,2020
Finland,0,0,2,Tokyo,2020
France,10,12,11,Tokyo,2020
Georgia,2,5,1,Tokyo,2020
Germany,10,11,16,Tokyo,2020
Ghana,0,0,1,Tokyo,2020
Great Britain,22,20,22,Tokyo,2020
Greece,2,1,1,Tokyo,2020
Grenada,0,0,1,Tokyo,2020
"Hong Kong, China",1,2,3,Tokyo,2020
Hungary,6,7,7,Tokyo,2020
India,1,2,4,Tokyo,2020
Indonesia,1,1,3,Tokyo,2020
Ireland,2,0,2,Tokyo,2020
Islamic Republic of Iran,3,2,2,Tokyo,2020
Israel,2,0,2,Tokyo,2020
Italy,10,10,20,Tokyo,2020
Jamaica,4,1,4,Tokyo,2020
Japan,27,14,17,Tokyo,2020
Jordan,0,1,1,Tokyo,2020
Kazakhstan,0,0,8,Tokyo,2020
Kenya,4,4,2,Tokyo,2020
Kosovo,2,0,0,Tokyo,2020
Kuwait,0,0,1,Tokyo,2020
Kyrgyzstan,0,2,1,Tokyo,2020
Latvia,1,0,1,Tokyo,2020
Lithuania,0,1,0,Tokyo,2020
Malaysia,0,1,1,Tokyo,2020
Mexico,0,0,4,Tokyo,2020
Mongolia,0,1,3,Tokyo,2020
Morocco,1,0,0,Tokyo,2020
Namibia,0,1,0,Tokyo,2020
Netherlands,10,12,14,Tokyo,2020
New Zealand,7,6,7,Tokyo,2020
Nigeria,0,1,1,Tokyo,2020
North Macedonia,0,1,0,Tokyo,2020
Norway,4,2,2,Tokyo,2020
People's Republic of China,38,32,19,Tokyo,2020
Philippines,1,2,1,Tokyo,2020
Poland,4,5,5,Tokyo,2020
Portugal,1,1,2,Tokyo,2020
Puerto Rico,1,0,0,Tokyo,2020
Qatar,2,0,1,Tokyo,2020
ROC,20,28,23,Tokyo,2020
Republic of Korea,6,4,10,Tokyo,2020
Republic of Moldova,0,0,1,Tokyo,2020
Romania,1,3,0,Tokyo,2020
San Marino,0,1,2,Tokyo,2020
Saudi Arabia,0,1,0,Tokyo,2020
Serbia,3,1,5,Tokyo,2020
Slovakia,1,2,1,Tokyo,2020
Slovenia,3,1,1,Tokyo,2020
South Africa,1,2,0,Tokyo,2020
Spain,3,8,6,Tokyo,2020
Sweden,3,6,0,Tokyo,2020
Switzerland,3,4,6,Tokyo,2020
Syrian Arab Republic,0,0,1,Tokyo,2020
Thailand,1,0,1,Tokyo,2020
Tunisia,1,1,0,Tokyo,2020
Türkiye,2,2,9,Tokyo,2020
Turkmenistan,0,1,0,Tokyo,2020
Uganda,2,1,1,Tokyo,2020
Ukraine,1,6,12,Tokyo,2020
United States of America,39,41,33,Tokyo,2020
Uzbekistan,3,0,2,Tokyo,2020
Venezuela,1,3,0,Tokyo,2020
Algeria,0,2,0,Rio,2016
Argentina,3,1,0,Rio,2016
Armenia,1,3,0,Rio,2016
Australia,8,11,10,Rio,2016
Austria,0,0,1,Rio,2016
Azerbaijan,1,7,10,Rio,2016
Bahamas,1,0,1,Rio,2016
Bahrain,1,1,0,Rio,2016
Belarus,1,4,4,Rio,2016
Belgium,2,2,2,Rio,2016
Brazil,7,6,6,Rio,2016
Bulgaria,0,1,2,Rio,2016
Burundi,0,1,0,Rio,2016
Canada,4,3,15,Rio,2016
Chinese Taipei,1,0,2,Rio,2016
Colombia,3,2,3,Rio,2016
Côte d'Ivoire,1,0,1,Rio,2016
Croatia,5,3,2,Rio,2016
Cuba,5,2,4,Rio,2016
Czechia,1,2,7,Rio,2016
Democratic People's Republic of Korea,2,3,2,Rio,2016
Denmark,2,6,7,Rio,2016
Dominican Republic,0,0,1,Rio,2016
Egypt,0,0,3,Rio,2016
Estonia,0,0,1,Rio,2016
Ethiopia,1,2,5,Rio,2016
Fiji,1,0,0,Rio,2016
Finland,0,0,1,Rio,2016
France,10,18,14,Rio,2016
Georgia,2,1,4,Rio,2016
Germany,17,10,15,Rio,2016
Great Britain,27,23,17,Rio,2016
Greece,3,1,2,Rio,2016
Grenada,0,1,0,Rio,2016
Hungary,8,3,4,Rio,2016
Independent Olympic Athletes,1,0,1,Rio,2016
India,0,1,1,Rio,2016
Indonesia,1,2,0,Rio,2016
Ireland,0,2,0,Rio,2016
Islamic Republic of Iran,3,1,4,Rio,2016
Israel,0,0,2,Rio,2016
Italy,8,12,8,Rio,2016
Jamaica,6,3,2,Rio,2016
Japan,12,8,21,Rio,2016
Jordan,1,0,0,Rio,2016
Kazakhstan,2,5,10,Rio,2016
Kenya,6,6,1,Rio,2016
Kosovo,1,0,0,Rio,2016
Lithuania,0,1,3,Rio,2016
Malaysia,0,4,1,Rio,2016
Mexico,0,3,2,Rio,2016
Mongolia,0,1,1,Rio,2016
Morocco,0,0,1,Rio,2016
Netherlands,8,7,4,Rio,2016
New Zealand,4,9,5,Rio,2016
Niger,0,1,0,Rio,2016
Nigeria,0,0,1,Rio,2016
Norway,0,0,4,Rio,2016
People's Republic of China,26,18,26,Rio,2016
Philippines,0,1,0,Rio,2016
Poland,2,3,6,Rio,2016
Portugal,0,0,1,Rio,2016
Puerto Rico,1,0,0,Rio,2016
Qatar,0,1,0,Rio,2016
Republic of Korea,9,3,9,Rio,2016
Romania,1,1,2,Rio,2016
Russian Federation,19,17,20,Rio,2016
Serbia,2,4,2,Rio,2016
Singapore,1,0,0,Rio,2016
Slovakia,2,2,0,Rio,2016
Slovenia,1,2,1,Rio,2016
South Africa,2,6,2,Rio,2016
Spain,7,4,6,Rio,2016
Sweden,2,6,3,Rio,2016
Switzerland,3,2,2,Rio,2016
Tajikistan,1,0,0,Rio,2016
Thailand,2,2,2,Rio,2016
Trinidad and Tobago,0,0,1,Rio,2016
Tunisia,0,0,3,Rio,2016
Türkiye,1,3,4,Rio,2016
Ukraine,2,5,4,Rio,2016
United Arab Emirates,0,0,1,Rio,2016
United States of America,46,37,38,Rio,2016
Uzbekistan,4,2,7,Rio,2016
Venezuela,0,2,1,Rio,2016
Vietnam,1,1,0,Rio,2016
Afghanistan,0,0,1,London,2012
Algeria,1,0,0,London,2012
Argentina,1,1,2,London,2012
Armenia,0,1,1,London,2012
Australia,8,15,12,London,2012
Azerbaijan,2,2,5,London,2012
Bahamas,1,0,0,London,2012
Bahrain,1,0,0,London,2012
Belarus,2,5,3,London,2012
Belgium,0,1,2,London,2012
Botswana,0,1,0,London,2012
Brazil,3,5,9,London,2012
Bulgaria,0,2,1,London,2012
Cameroon,0,0,1,London,2012
Canada,2,6,10,London,2012
Chinese Taipei,1,0,1,London,2012
Colombia,1,3,5,London,2012
Croatia,3,1,2,London,2012
Cuba,5,3,7,London,2012
Cyprus,0,1,0,London,2012
Czechia,4,4,3,London,2012
Democratic People's Republic of Korea,4,0,2,London,2012
Denmark,2,4,3,London,2012
Dominican Republic,1,1,0,London,2012
Egypt,0,3,1,London,2012
Estonia,0,1,1,London,2012
Ethiopia,3,2,3,London,2012
Finland,0,2,1,London,2012
France,11,11,13,London,2012
Gabon,0,1,0,London,2012
Georgia,1,2,3,London,2012
Germany,11,20,13,London,2012
Great Britain,29,18,18,London,2012
Greece,0,0,2,London,2012
Grenada,1,0,0,London,2012
Guatemala,0,1,0,London,2012
"Hong Kong, China",0,0,1,London,2012
Hungary,8,4,6,London,2012
India,0,2,4,London,2012
Indonesia,0,2,1,London,2012
Ireland,1,1,4,London,2012
Islamic Republic of Iran,7,5,1,London,2012
Italy,8,9,11,London,2012
Jamaica,4,5,4,London,2012
Japan,7,14,17,London,2012
Kazakhstan,3,1,7,London,2012
Kenya,2,4,7,London,2012
Kuwait,0,0,1,London,2012
Latvia,1,0,1,London,2012
Lithuania,2,0,3,London,2012
Malaysia,0,1,1,London,2012
Mexico,1,3,4,London,2012
Mongolia,0,2,3,London,2012
Montenegro,0,1,0,London,2012
Morocco,0,0,1,London,2012
Netherlands,6,6,8,London,2012
New Zealand,6,2,5,London,2012
Norway,2,1,1,London,2012
People's Republic of China,39,31,22,London,2012
Poland,3,2,6,London,2012
Portugal,0,1,0,London,2012
Puerto Rico,0,1,1,London,2012
Qatar,0,1,1,London,2012
Republic of Korea,13,9,9,London,2012
Romania,2,4,1,London,2012
Russian Federation,18,21,26,London,2012
Saudi Arabia,0,0,1,London,2012
Serbia,1,1,2,London,2012
Singapore,0,0,2,London,2012
Slovakia,0,1,3,London,2012
Slovenia,1,1,2,London,2012
South Africa,4,1,1,London,2012
Spain,4,10,6,London,2012
Sweden,1,4,3,London,2012
Switzerland,2,2,0,London,2012
Tajikistan,0,0,1,London,2012
Thailand,0,2,2,London,2012
Trinidad and Tobago,1,1,2,London,2012
Tunisia,2,0,1,London,2012
Türkiye,1,1,1,London,2012
Uganda,1,0,0,London,2012
Ukraine,5,4,10,London,2012
United States of America,48,26,30,London,2012
Uzbekistan,0,0,3,London,2012
Venezuela,1,0,0,London,2012
Vietnam,0,0,1,London,2012
Afghanistan,0,0,1,Beijing,2008
Algeria,0,1,1,Beijing,2008
Argentina,2,0,4,Beijing,2008
Armenia,0,1,4,Beijing,2008
Australia,14,15,17,Beijing,2008
Austria,0,1,2,Beijing,2008
Azerbaijan,1,1,4,Beijing,2008
Bahamas,0,1,1,Beijing,2008
Belarus,3,4,7,Beijing,2008
Belgium,2,0,0,Beijing,2008
Brazil,3,4,10,Beijing,2008
Bulgaria,1,1,3,Beijing,2008
Cameroon,1,0,0,Beijing,2008
Canada,3,9,8,Beijing,2008
Chile,0,1,0,Beijing,2008
Chinese Taipei,1,1,2,Beijing,2008
Colombia,0,2,1,Beijing,2008
Croatia,0,2,3,Beijing,2008
Cuba,3,10,17,Beijing,2008
Czechia,3,3,1,Beijing,2008
Democratic People's Republic of Korea,2,2,2,Beijing,2008
Denmark,2,2,3,Beijing,2008
Dominican Republic,1,1,0,Beijing,2008
Ecuador,0,1,0,Beijing,2008
Egypt,0,0,2,Beijing,2008
Estonia,1,1,0,Beijing,2008
Ethiopia,4,2,1,Beijing,2008
Finland,1,1,2,Beijing,2008
France,7,16,20,Beijing,2008
Georgia,3,2,2,Beijing,2008
Germany,16,11,14,Beijing,2008
Great Britain,19,13,19,Beijing,2008
Greece,0,2,1,Beijing,2008
Hungary,3,5,2,Beijing,2008
Iceland,0,1,0,Beijing,2008
India,1,0,2,Beijing,2008
Indonesia,1,1,4,Beijing,2008
Ireland,0,1,2,Beijing,2008
Islamic Republic of Iran,1,0,1,Beijing,2008
Israel,0,0,1,Beijing,2008
Italy,8,9,10,Beijing,2008
Jamaica,5,4,2,Beijing,2008
Japan,9,8,8,Beijing,2008
Kazakhstan,2,3,4,Beijing,2008
Kenya,6,4,6,Beijing,2008
Kyrgyzstan,0,1,2,Beijing,2008
Latvia,1,1,1,Beijing,2008
Lithuania,0,3,2,Beijing,2008
Malaysia,0,1,0,Beijing,2008
Mauritius,0,0,1,Beijing,2008
Mexico,2,0,2,Beijing,2008
Mongolia,2,2,0,Beijing,2008
Morocco,0,1,1,Beijing,2008
Netherlands,7,5,4,Beijing,2008
New Zealand,3,2,4,Beijing,2008
Nigeria,0,3,2,Beijing,2008
Norway,3,5,1,Beijing,2008
Panama,1,0,0,Beijing,2008
People's Republic of China,48,22,30,Beijing,2008
Poland,4,5,2,Beijing,2008
Portugal,1,1,0,Beijing,2008
Republic of Korea,13,11,8,Beijing,2008
Republic of Moldova,0,0,1,Beijing,2008
Romania,4,1,4,Beijing,2008
Russian Federation,24,13,23,Beijing,2008
Samoa,0,1,0,Beijing,2008
Serbia,0,1,2,Beijing,2008
Singapore,0,1,0,Beijing,2008
Slovakia,3,3,0,Beijing,2008
Slovenia,1,2,2,Beijing,2008
South Africa,0,1,0,Beijing,2008
Spain,5,11,3,Beijing,2008
Sudan,0,1,0,Beijing,2008
Sweden,0,4,1,Beijing,2008
Switzerland,2,1,4,Beijing,2008
Tajikistan,0,1,1,Beijing,2008
Thailand,2,2,2,Beijing,2008
Togo,0,0,1,Beijing,2008
Trinidad and Tobago,1,1,0,Beijing,2008
Tunisia,1,0,0,Beijing,2008
Türkiye,1,1,3,Beijing,2008
Ukraine,7,4,11,Beijing,2008
United States of America,36,39,37,Beijing,2008
Uzbekistan,0,1,3,Beijing,2008
Venezuela,0,0,1,Beijing,2008
Vietnam,0,1,0,Beijing,2008
Zimbabwe,1,3,0,Beijing,2008
Argentina,2,0,4,Athens,2004
Australia,17,16,17,Athens,2004
Austria,2,4,1,Athens,2004
Azerbaijan,1,0,4,Athens,2004
Bahamas,1,0,1,Athens,2004
Belarus,2,5,6,Athens,2004
Belgium,1,0,2,Athens,2004
Brazil,5,2,3,Athens,2004
Bulgaria,2,1,9,Athens,2004
Cameroon,1,0,0,Athens,2004
Canada,3,6,3,Athens,2004
Chile,2,0,1,Athens,2004
Chinese Taipei,2,2,1,Athens,2004
Colombia,0,0,2,Athens,2004
Croatia,1,2,2,Athens,2004
Cuba,9,7,11,Athens,2004
Czechia,1,3,5,Athens,2004
Democratic People's Republic of Korea,0,4,1,Athens,2004
Denmark,2,1,5,Athens,2004
Dominican Republic,1,0,0,Athens,2004
Egypt,1,1,3,Athens,2004
Eritrea,0,0,1,Athens,2004
Estonia,0,1,2,Athens,2004
Ethiopia,2,3,2,Athens,2004
Finland,0,2,0,Athens,2004
France,11,9,13,Athens,2004
Georgia,2,2,0,Athens,2004
Germany,13,16,20,Athens,2004
Great Britain,9,9,12,Athens,2004
Greece,6,6,4,Athens,2004
"Hong Kong, China",0,1,0,Athens,2004
Hungary,8,6,3,Athens,2004
India,0,1,0,Athens,2004
Indonesia,1,1,2,Athens,2004
Islamic Republic of Iran,2,2,2,Athens,2004
Israel,1,0,1,Athens,2004
Italy,10,11,11,Athens,2004
Jamaica,2,1,2,Athens,2004
Japan,16,9,12,Athens,2004
Kazakhstan,1,4,3,Athens,2004
Kenya,1,4,2,Athens,2004
Latvia,0,4,0,Athens,2004
Lithuania,1,2,0,Athens,2004
Mexico,0,3,1,Athens,2004
Mongolia,0,0,1,Athens,2004
Morocco,2,1,0,Athens,2004
Netherlands,4,9,9,Athens,2004
New Zealand,3,2,0,Athens,2004
Nigeria,0,0,2,Athens,2004
Norway,5,0,1,Athens,2004
Paraguay,0,1,0,Athens,2004
People's Republic of China,32,17,14,Athens,2004
Poland,3,2,5,Athens,2004
Portugal,0,2,1,Athens,2004
Republic of Korea,9,12,9,Athens,2004
Romania,8,5,6,Athens,2004
Russian Federation,28,26,36,Athens,2004
Serbia and Montenegro,0,2,0,Athens,2004
Slovakia,2,2,2,Athens,2004
