country,gold,silver,bronze,city,year
Slovenia,0,1,3,Athens,2004
South Africa,1,3,2,Athens,2004
Spain,3,11,6,Athens,2004
Sweden,4,2,1,Athens,2004
Switzerland,1,1,3,Athens,2004
Syrian Arab Republic,0,0,1,Athens,2004
Thailand,3,1,4,Athens,2004
Trinidad and Tobago,0,0,1,Athens,2004
Türkiye,3,3,4,Athens,2004
Ukraine,8,5,9,Athens,2004
United Arab Emirates,1,0,0,Athens,2004
United States of America,36,39,26,Athens,2004
Uzbekistan,2,1,2,Athens,2004
Venezuela,0,0,2,Athens,2004
Zimbabwe,1,1,1,Athens,2004
Algeria,1,1,3,Sydney,2000
Argentina,0,2,2,Sydney,2000
Armenia,0,0,1,Sydney,2000
Australia,16,25,17,Sydney,2000
Austria,2,1,0,Sydney,2000
Azerbaijan,2,0,1,Sydney,2000
Bahamas,2,0,1,Sydney,2000
Barbados,0,0,1,Sydney,2000
Belarus,3,3,11,Sydney,2000
Belgium,0,2,3,Sydney,2000
Brazil,0,6,6,Sydney,2000
Bulgaria,5,6,2,Sydney,2000
Cameroon,1,0,0,Sydney,2000
Canada,3,3,8,Sydney,2000
Chile,0,0,1,Sydney,2000
Chinese Taipei,0,1,4,Sydney,2000
Colombia,1,0,0,Sydney,2000
Costa Rica,0,0,2,Sydney,2000
Croatia,1,0,1,Sydney,2000
Cuba,11,11,7,Sydney,2000
Czechia,2,3,3,Sydney,2000
Democratic People's Republic of Korea,0,1,3,Sydney,2000
Denmark,2,3,1,Sydney,2000
Estonia,1,0,2,Sydney,2000
Ethiopia,4,1,3,Sydney,2000
Finland,2,1,1,Sydney,2000
France,13,14,11,Sydney,2000
Georgia,0,0,6,Sydney,2000
Germany,13,17,26,Sydney,2000
Great Britain,11,10,7,Sydney,2000
Greece,4,6,3,Sydney,2000
Hungary,8,6,3,Sydney,2000
Iceland,0,0,1,Sydney,2000
India,0,0,1,Sydney,2000
Indonesia,1,3,2,Sydney,2000
Ireland,0,1,0,Sydney,2000
Islamic Republic of Iran,3,0,1,Sydney,2000
Israel,0,0,1,Sydney,2000
Italy,13,8,13,Sydney,2000
Jamaica,0,6,3,Sydney,2000
Japan,5,8,5,Sydney,2000
Kazakhstan,3,4,0,Sydney,2000
Kenya,2,3,2,Sydney,2000
Kuwait,0,0,1,Sydney,2000
Kyrgyzstan,0,0,1,Sydney,2000
Latvia,1,1,1,Sydney,2000
Lithuania,2,0,3,Sydney,2000
Mexico,1,2,3,Sydney,2000
Morocco,0,1,4,Sydney,2000
Mozambique,1,0,0,Sydney,2000
Netherlands,12,9,4,Sydney,2000
New Zealand,1,0,3,Sydney,2000
Nigeria,1,2,0,Sydney,2000
North Macedonia,0,0,1,Sydney,2000
Norway,4,3,3,Sydney,2000
People's Republic of China,28,16,14,Sydney,2000
Poland,6,5,3,Sydney,2000
Portugal,0,0,2,Sydney,2000
Qatar,0,0,1,Sydney,2000
Republic of Korea,8,10,10,Sydney,2000
Republic of Moldova,0,1,1,Sydney,2000
Romania,11,6,9,Sydney,2000
Russian Federation,32,28,29,Sydney,2000
Saudi Arabia,0,1,1,Sydney,2000
Serbia and Montenegro,1,1,1,Sydney,2000
Slovakia,1,3,1,Sydney,2000
Slovenia,2,0,0,Sydney,2000
South Africa,0,2,3,Sydney,2000
Spain,3,3,5,Sydney,2000
Sri Lanka,0,1,0,Sydney,2000
Sweden,4,5,3,Sydney,2000
Switzerland,1,6,2,Sydney,2000
Thailand,1,0,2,Sydney,2000
Trinidad and Tobago,0,1,1,Sydney,2000
Türkiye,3,0,2,Sydney,2000
Ukraine,3,10,10,Sydney,2000
United States of America,37,24,32,Sydney,2000
Uruguay,0,1,0,Sydney,2000
Uzbekistan,1,1,2,Sydney,2000
Vietnam,0,1,0,Sydney,2000
Algeria,2,0,1,Atlanta,1996
Argentina,0,2,1,Atlanta,1996
Armenia,1,1,0,Atlanta,1996
Australia,9,9,23,Atlanta,1996
Austria,0,1,2,Atlanta,1996
Azerbaijan,0,1,0,Atlanta,1996
Bahamas,0,1,0,Atlanta,1996
Belarus,1,6,8,Atlanta,1996
Belgium,2,2,2,Atlanta,1996
Brazil,3,3,9,Atlanta,1996
Bulgaria,3,7,5,Atlanta,1996
Burundi,1,0,0,Atlanta,1996
Canada,3,11,8,Atlanta,1996
Chinese Taipei,0,1,0,Atlanta,1996
Costa Rica,1,0,0,Atlanta,1996
Croatia,1,1,0,Atlanta,1996
Cuba,9,8,8,Atlanta,1996
Czechia,4,3,4,Atlanta,1996
Democratic People's Republic of Korea,2,1,2,Atlanta,1996
Denmark,4,1,1,Atlanta,1996
Ecuador,1,0,0,Atlanta,1996
Ethiopia,2,0,1,Atlanta,1996
Finland,1,2,1,Atlanta,1996
France,15,7,15,Atlanta,1996
Georgia,0,0,2,Atlanta,1996
Germany,20,18,27,Atlanta,1996
Great Britain,1,8,6,Atlanta,1996
Greece,4,4,0,Atlanta,1996
"Hong Kong, China",1,0,0,Atlanta,1996
Hungary,7,4,10,Atlanta,1996
India,0,0,1,Atlanta,1996
Indonesia,1,1,2,Atlanta,1996
Ireland,3,0,1,Atlanta,1996
Islamic Republic of Iran,1,1,1,Atlanta,1996
Israel,0,0,1,Atlanta,1996
Italy,13,10,12,Atlanta,1996
Jamaica,1,3,2,Atlanta,1996
Japan,3,6,5,Atlanta,1996
Kazakhstan,3,4,4,Atlanta,1996
Kenya,1,4,3,Atlanta,1996
Latvia,0,1,0,Atlanta,1996
Lithuania,0,0,1,Atlanta,1996
Malaysia,0,1,1,Atlanta,1996
Mexico,0,0,1,Atlanta,1996
Mongolia,0,0,1,Atlanta,1996
Morocco,0,0,2,Atlanta,1996
Mozambique,0,0,1,Atlanta,1996
Namibia,0,2,0,Atlanta,1996
Netherlands,4,5,10,Atlanta,1996
New Zealand,3,2,1,Atlanta,1996
Nigeria,2,1,3,Atlanta,1996
Norway,2,2,3,Atlanta,1996
People's Republic of China,16,22,12,Atlanta,1996
Philippines,0,1,0,Atlanta,1996
Poland,7,5,5,Atlanta,1996
Portugal,1,0,1,Atlanta,1996
Puerto Rico,0,0,1,Atlanta,1996
Republic of Korea,7,15,5,Atlanta,1996
Republic of Moldova,0,1,1,Atlanta,1996
Romania,4,7,9,Atlanta,1996
Russian Federation,26,21,16,Atlanta,1996
Serbia and Montenegro,1,1,2,Atlanta,1996
Slovakia,1,1,1,Atlanta,1996
Slovenia,0,2,0,Atlanta,1996
South Africa,3,1,1,Atlanta,1996
Spain,5,6,6,Atlanta,1996
Sweden,2,4,2,Atlanta,1996
Switzerland,4,3,0,Atlanta,1996
Syrian Arab Republic,1,0,0,Atlanta,1996
Thailand,1,0,1,Atlanta,1996
Tonga,0,1,0,Atlanta,1996
Trinidad and Tobago,0,0,2,Atlanta,1996
Tunisia,0,0,1,Atlanta,1996
Türkiye,4,1,1,Atlanta,1996
Uganda,0,0,1,Atlanta,1996
Ukraine,9,2,12,Atlanta,1996
United States of America,44,32,25,Atlanta,1996
Uzbekistan,0,1,1,Atlanta,1996
Zambia,0,1,0,Atlanta,1996
Algeria,1,0,1,Barcelona,1992
Argentina,0,0,1,Barcelona,1992
Australia,7,9,11,Barcelona,1992
Austria,0,2,0,Barcelona,1992
Bahamas,0,0,1,Barcelona,1992
Belgium,0,1,2,Barcelona,1992
Brazil,2,1,0,Barcelona,1992
Bulgaria,3,7,6,Barcelona,1992
Canada,7,4,7,Barcelona,1992
Chinese Taipei,0,1,0,Barcelona,1992
Colombia,0,0,1,Barcelona,1992
Croatia,0,1,2,Barcelona,1992
Cuba,14,6,11,Barcelona,1992
Czechoslovakia,4,2,1,Barcelona,1992
Democratic People's Republic of Korea,4,0,5,Barcelona,1992
Denmark,1,1,4,Barcelona,1992
Estonia,1,0,1,Barcelona,1992
Ethiopia,1,0,2,Barcelona,1992
Finland,1,2,2,Barcelona,1992
France,8,5,16,Barcelona,1992
Germany,33,21,28,Barcelona,1992
Ghana,0,0,1,Barcelona,1992
Great Britain,5,3,12,Barcelona,1992
Greece,2,0,0,Barcelona,1992
Hungary,11,12,7,Barcelona,1992
Independent Olympic Athletes,0,1,2,Barcelona,1992
Indonesia,2,2,1,Barcelona,1992
Ireland,1,1,0,Barcelona,1992
Islamic Republic of Iran,0,1,2,Barcelona,1992
Israel,0,1,1,Barcelona,1992
Italy,6,5,8,Barcelona,1992
Jamaica,0,3,1,Barcelona,1992
Japan,3,8,11,Barcelona,1992
Kenya,2,4,2,Barcelona,1992
Latvia,0,2,1,Barcelona,1992
Lithuania,1,0,1,Barcelona,1992
Malaysia,0,0,1,Barcelona,1992
Mexico,0,1,0,Barcelona,1992
Mongolia,0,0,2,Barcelona,1992
Morocco,1,1,1,Barcelona,1992
Namibia,0,2,0,Barcelona,1992
Netherlands,2,6,7,Barcelona,1992
New Zealand,1,4,5,Barcelona,1992
Nigeria,0,3,1,Barcelona,1992
Norway,2,4,1,Barcelona,1992
Pakistan,0,0,1,Barcelona,1992
People's Republic of China,16,22,16,Barcelona,1992
Peru,0,1,0,Barcelona,1992
Philippines,0,0,1,Barcelona,1992
Poland,3,6,10,Barcelona,1992
Puerto Rico,0,0,1,Barcelona,1992
Qatar,0,0,1,Barcelona,1992
Republic of Korea,12,5,12,Barcelona,1992
Romania,4,6,8,Barcelona,1992
Slovenia,0,0,2,Barcelona,1992
South Africa,0,2,0,Barcelona,1992
Spain,13,7,2,Barcelona,1992
Suriname,0,0,1,Barcelona,1992
Sweden,1,7,4,Barcelona,1992
Switzerland,1,0,0,Barcelona,1992
Thailand,0,0,1,Barcelona,1992
Türkiye,2,2,2,Barcelona,1992
Unified Team,45,38,29,Barcelona,1992
United States of America,37,34,37,Barcelona,1992
Argentina,0,1,1,Seoul,1988
Australia,3,6,5,Seoul,1988
Austria,1,0,0,Seoul,1988
Belgium,0,0,2,Seoul,1988
Brazil,1,2,3,Seoul,1988
Bulgaria,10,12,13,Seoul,1988
Canada,3,2,5,Seoul,1988
Chile,0,1,0,Seoul,1988
Colombia,0,0,1,Seoul,1988
Costa Rica,0,1,0,Seoul,1988
Czechoslovakia,3,3,2,Seoul,1988
Denmark,2,1,1,Seoul,1988
Djibouti,0,0,1,Seoul,1988
Federal Republic of Germany,11,14,15,Seoul,1988
Finland,1,1,2,Seoul,1988
France,6,4,6,Seoul,1988
German Democratic Republic (Germany),37,35,30,Seoul,1988
Great Britain,5,10,9,Seoul,1988
Greece,0,0,1,Seoul,1988
Hungary,11,6,6,Seoul,1988
Indonesia,0,1,0,Seoul,1988
Islamic Republic of Iran,0,1,0,Seoul,1988
Italy,6,4,4,Seoul,1988
Jamaica,0,2,0,Seoul,1988
Japan,4,3,7,Seoul,1988
Kenya,5,2,2,Seoul,1988
Mexico,0,0,2,Seoul,1988
Mongolia,0,0,1,Seoul,1988
Morocco,1,0,2,Seoul,1988
Netherlands,2,2,5,Seoul,1988
Netherlands Antilles,0,1,0,Seoul,1988
New Zealand,3,2,8,Seoul,1988
Norway,2,3,0,Seoul,1988
Pakistan,0,0,1,Seoul,1988
People's Republic of China,5,11,12,Seoul,1988
Peru,0,1,0,Seoul,1988
Philippines,0,0,1,Seoul,1988
Poland,2,5,9,Seoul,1988
Portugal,1,0,0,Seoul,1988
Republic of Korea,12,10,11,Seoul,1988
Romania,7,11,6,Seoul,1988
Senegal,0,1,0,Seoul,1988
Spain,1,1,2,Seoul,1988
Suriname,1,0,0,Seoul,1988
Sweden,0,4,7,Seoul,1988
Switzerland,0,2,2,Seoul,1988
Thailand,0,0,1,Seoul,1988
Türkiye,1,1,0,Seoul,1988
USSR,55,31,46,Seoul,1988
United States of America,36,31,27,Seoul,1988
"Virgin Islands, US",0,1,0,Seoul,1988
Yugoslavia,3,4,5,Seoul,1988
Algeria,0,0,2,Los Angeles,1984
Australia,4,8,12,Los Angeles,1984
Austria,1,1,1,Los Angeles,1984
Belgium,1,1,2,Los Angeles,1984
Brazil,1,5,2,Los Angeles,1984
Cameroon,0,0,1,Los Angeles,1984
Canada,10,18,16,Los Angeles,1984
Chinese Taipei,0,0,1,Los Angeles,1984
Colombia,0,1,0,Los Angeles,1984
Côte d'Ivoire,0,1,0,Los Angeles,1984
Denmark,0,3,3,Los Angeles,1984
Dominican Republic,0,0,1,Los Angeles,1984
Egypt,0,1,0,Los Angeles,1984
Federal Republic of Germany,17,19,23,Los Angeles,1984
Finland,4,2,6,Los Angeles,1984
France,5,7,16,Los Angeles,1984
Great Britain,5,11,21,Los Angeles,1984
Greece,0,1,1,Los Angeles,1984
Iceland,0,0,1,Los Angeles,1984
Ireland,0,1,0,Los Angeles,1984
Italy,14,6,12,Los Angeles,1984
Jamaica,0,1,2,Los Angeles,1984
Japan,10,8,14,Los Angeles,1984
Kenya,1,0,2,Los Angeles,1984
Mexico,2,3,1,Los Angeles,1984
Morocco,2,0,0,Los Angeles,1984
Netherlands,5,2,6,Los Angeles,1984
New Zealand,8,1,2,Los Angeles,1984
Nigeria,0,1,1,Los Angeles,1984
Norway,0,1,2,Los Angeles,1984
Pakistan,1,0,0,Los Angeles,1984
People's Republic of China,15,8,9,Los Angeles,1984
Peru,0,1,0,Los Angeles,1984
Portugal,1,0,2,Los Angeles,1984
Puerto Rico,0,1,1,Los Angeles,1984
Republic of Korea,6,6,7,Los Angeles,1984
Romania,20,16,17,Los Angeles,1984
Spain,1,2,2,Los Angeles,1984
Sweden,2,11,6,Los Angeles,1984
Switzerland,0,4,4,Los Angeles,1984
Syrian Arab Republic,0,1,0,Los Angeles,1984
Thailand,0,1,0,Los Angeles,1984
Türkiye,0,0,3,Los Angeles,1984
United States of America,83,61,30,Los Angeles,1984
Venezuela,0,0,3,Los Angeles,1984
Yugoslavia,7,4,7,Los Angeles,1984
Zambia,0,0,1,Los Angeles,1984
Australia,2,2,5,Moscow,1980
Austria,1,2,1,Moscow,1980
Belgium,1,0,0,Moscow,1980
Brazil,2,0,2,Moscow,1980
Bulgaria,8,16,17,Moscow,1980
Cuba,8,7,5,Moscow,1980
Czechoslovakia,2,3,9,Moscow,1980
Democratic People's Republic of Korea,0,3,2,Moscow,1980
Denmark,2,1,2,Moscow,1980
Ethiopia,2,0,2,Moscow,1980
Finland,3,1,4,Moscow,1980
France,6,5,3,Moscow,1980
German Democratic Republic (Germany),47,37,42,Moscow,1980
Great Britain,5,7,9,Moscow,1980
Greece,1,0,2,Moscow,1980
Guyana,0,0,1,Moscow,1980
Hungary,7,10,15,Moscow,1980
India,1,0,0,Moscow,1980
Ireland,0,1,1,Moscow,1980
Italy,8,3,4,Moscow,1980
Jamaica,0,0,3,Moscow,1980
Lebanon,0,0,1,Moscow,1980
Mexico,0,1,3,Moscow,1980
Mongolia,0,2,2,Moscow,1980
Netherlands,0,1,2,Moscow,1980
Poland,3,14,15,Moscow,1980
Romania,6,6,13,Moscow,1980
Spain,1,3,2,Moscow,1980
Sweden,3,3,6,Moscow,1980
Switzerland,2,0,0,Moscow,1980
USSR,80,69,46,Moscow,1980
Uganda,0,1,0,Moscow,1980
United Republic of Tanzania,0,2,0,Moscow,1980
Venezuela,0,1,0,Moscow,1980
Yugoslavia,2,3,4,Moscow,1980
Zimbabwe,1,0,0,Moscow,1980
Australia,0,1,4,Montreal,1976
Austria,0,0,1,Montreal,1976
Belgium,0,3,3,Montreal,1976
Bermuda,0,0,1,Montreal,1976
Brazil,0,0,2,Montreal,1976
Bulgaria,6,9,7,Montreal,1976
Canada,0,5,6,Montreal,1976
Cuba,6,4,3,Montreal,1976
Czechoslovakia,2,2,4,Montreal,1976
Democratic People's Republic of Korea,1,1,0,Montreal,1976
Denmark,1,0,2,Montreal,1976
Federal Republic of Germany,10,12,17,Montreal,1976
Finland,4,2,0,Montreal,1976
France,2,3,4,Montreal,1976
German Democratic Republic (Germany),40,25,25,Montreal,1976
Great Britain,3,5,5,Montreal,1976
Hungary,4,5,13,Montreal,1976
Islamic Republic of Iran,0,1,1,Montreal,1976
Italy,2,7,4,Montreal,1976
Jamaica,1,1,0,Montreal,1976
Japan,9,6,10,Montreal,1976
Mexico,1,0,1,Montreal,1976
Mongolia,0,1,0,Montreal,1976
Netherlands,0,2,3,Montreal,1976
New Zealand,2,1,1,Montreal,1976
Norway,1,1,0,Montreal,1976
Pakistan,0,0,1,Montreal,1976
Poland,7,6,13,Montreal,1976
Portugal,0,2,0,Montreal,1976
Puerto Rico,0,0,1,Montreal,1976
Republic of Korea,1,1,4,Montreal,1976
Romania,4,9,14,Montreal,1976
Spain,0,2,0,Montreal,1976
Sweden,4,1,0,Montreal,1976
Switzerland,1,1,2,Montreal,1976
Thailand,0,0,1,Montreal,1976
Trinidad and Tobago,1,0,0,Montreal,1976
USSR,49,41,35,Montreal,1976
United States of America,34,35,25,Montreal,1976
Venezuela,0,1,0,Montreal,1976
Yugoslavia,2,3,3,Montreal,1976
Argentina,0,1,0,Munich,1972
Australia,8,7,2,Munich,1972
Austria,0,1,2,Munich,1972
Belgium,0,2,0,Munich,1972
Brazil,0,0,2,Munich,1972
Bulgaria,6,10,5,Munich,1972
Canada,0,2,3,Munich,1972
Colombia,0,1,2,Munich,1972
Cuba,3,1,4,Munich,1972
Czechoslovakia,2,4,2,Munich,1972
Democratic People's Republic of Korea,1,1,3,Munich,1972
Denmark,1,0,0,Munich,1972
Ethiopia,0,0,2,Munich,1972
Federal Republic of Germany,13,11,16,Munich,1972
Finland,3,1,4,Munich,1972
France,2,4,7,Munich,1972
German Democratic Republic (Germany),20,23,23,Munich,1972
Ghana,0,0,1,Munich,1972
Great Britain,4,5,9,Munich,1972
Greece,0,2,0,Munich,1972
Hungary,6,13,16,Munich,1972
India,0,0,1,Munich,1972
Islamic Republic of Iran,0,2,1,Munich,1972
Italy,5,3,10,Munich,1972
Jamaica,0,0,1,Munich,1972
Japan,13,8,8,Munich,1972
Kenya,2,3,4,Munich,1972
Lebanon,0,1,0,Munich,1972
Mexico,0,1,0,Munich,1972
Mongolia,0,1,0,Munich,1972
Netherlands,3,1,1,Munich,1972
New Zealand,1,1,1,Munich,1972
Niger,0,0,1,Munich,1972
Nigeria,0,0,1,Munich,1972
Norway,2,1,1,Munich,1972
Pakistan,0,1,0,Munich,1972
Poland,7,5,9,Munich,1972
Republic of Korea,0,1,0,Munich,1972
Romania,3,6,7,Munich,1972
Spain,0,0,1,Munich,1972
Sweden,4,6,6,Munich,1972
Switzerland,0,3,0,Munich,1972
Tunisia,0,1,0,Munich,1972
Türkiye,0,1,0,Munich,1972
USSR,50,27,22,Munich,1972
Uganda,1,1,0,Munich,1972
